Version,File Name,LOC,LOC_added,LOC_deleted,LOC_modified,NAuth,NR,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_churn,...,...,...,...,Buggy
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,18,12,0,0,4,3,10,4.0,2,2,0.6666666666666666,18,18,18,18,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,103,224,0,0,5,12,189,18.666666666666668,229,150,19.083333333333332,103,103,103,103,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,545,0,0,0,1,0,0,0.0,0,0,0.0,545,545,545,545,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,148,0,0,0,1,0,0,0.0,0,0,0.0,148,148,148,148,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,31,15,0,0,3,3,8,5.0,7,5,2.3333333333333335,31,31,31,31,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,8,2,0,0,3,2,1,1.0,3,3,1.5,8,8,8,8,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,8,1,0,0,2,1,1,1.0,0,0,0.0,8,8,8,8,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,10,3,0,0,2,1,3,3.0,0,0,0.0,10,10,10,10,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,142,238,0,0,13,19,77,12.526315789473685,174,68,9.157894736842104,142,142,142,142,yes
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,66,1,0,0,2,1,1,1.0,0,0,0.0,66,66,66,66,yes
5,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,148,112,0,0,11,20,23,5.6,81,32,4.05,148,148,148,148,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,16,9,0,0,2,1,9,9.0,7,7,7.0,16,16,16,16,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,67,0,0,0,1,0,0,0.0,0,0,0.0,67,67,67,67,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,89,0,0,0,1,0,0,0.0,0,0,0.0,89,89,89,89,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,52,1,0,0,2,1,1,1.0,0,0,0.0,52,52,52,52,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,104,164,0,0,15,24,32,6.833333333333333,201,53,8.375,104,104,104,104,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,7,0,0,0,1,0,0,0.0,0,0,0.0,7,7,7,7,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,76,0,0,0,1,0,0,0.0,0,0,0.0,76,76,76,76,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,76,414,0,0,10,16,257,25.875,680,243,42.5,76,76,76,76,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,113,0,0,0,1,0,0,0.0,0,0,0.0,113,113,113,113,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,69,66,0,0,4,7,43,9.428571428571429,34,27,4.857142857142857,69,69,69,69,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,41,7,0,0,3,2,6,3.5,14,14,7.0,41,41,41,41,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,44,4,0,0,2,1,4,4.0,0,0,0.0,44,44,44,44,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,192,197,0,0,17,37,48,5.324324324324325,203,60,5.486486486486487,192,192,192,192,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,151,6,0,0,3,2,5,3.0,25,25,12.5,151,151,151,151,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,50,40,0,0,4,6,18,6.666666666666667,9,5,1.5,50,50,50,50,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,33,0,0,0,2,1,0,0.0,16,16,16.0,33,33,33,33,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,82,2,0,0,2,2,1,1.0,7,7,3.5,82,82,82,82,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,136,82,0,0,8,12,47,6.833333333333333,181,61,15.083333333333334,136,136,136,136,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,688,0,0,0,1,0,0,0.0,0,0,0.0,688,688,688,688,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,20,0,0,0,1,0,0,0.0,0,0,0.0,20,20,20,20,yes
5,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,85,1,0,0,2,1,1,1.0,0,0,0.0,85,85,85,85,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,57,69,0,0,13,20,19,3.45,85,18,4.25,57,57,57,57,yes
5,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,63,1,0,0,3,2,1,0.5,59,59,29.5,63,63,63,63,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,19,0,0,0,2,1,0,0.0,17,17,17.0,19,19,19,19,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,16,37,0,0,6,6,20,6.166666666666667,77,56,12.833333333333334,16,16,16,16,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,25,0,0,0,1,0,0,0.0,0,0,0.0,25,25,25,25,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,174,48,0,0,4,7,25,6.857142857142857,127,62,18.142857142857142,174,174,174,174,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,30,0,0,0,1,0,0,0.0,0,0,0.0,30,30,30,30,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,29,5,0,0,3,3,5,1.6666666666666667,8,5,2.6666666666666665,29,29,29,29,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,14,0,0,0,1,0,0,0.0,0,0,0.0,14,14,14,14,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,7,0,0,0,1,0,0,0.0,0,0,0.0,7,7,7,7,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,9,2,0,0,2,1,2,2.0,2,2,2.0,9,9,9,9,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,58,3,0,0,3,2,2,1.5,1,1,0.5,58,58,58,58,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,14,0,0,0,1,0,0,0.0,0,0,0.0,14,14,14,14,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,947,528,0,0,5,18,144,29.333333333333332,625,199,34.72222222222222,947,947,947,947,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,677,348,0,0,4,24,136,14.5,461,118,19.208333333333332,677,677,677,677,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,366,88,0,0,4,20,24,4.4,187,53,9.35,366,366,366,366,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,200,503,0,0,3,5,458,100.6,329,287,65.8,200,200,200,200,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,462,398,0,0,15,37,151,10.756756756756756,408,115,11.027027027027026,462,462,462,462,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,135,2,0,0,3,2,2,1.0,12,11,6.0,135,135,135,135,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,36,2,0,0,2,2,1,1.0,0,0,0.0,36,36,36,36,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,277,365,0,0,15,39,68,9.35897435897436,514,75,13.179487179487179,277,277,277,277,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,251,899,0,0,30,86,283,10.453488372093023,1377,273,16.011627906976745,251,251,251,251,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,93,0,0,0,1,0,0,0.0,0,0,0.0,93,93,93,93,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,356,68,0,0,4,19,33,3.5789473684210527,377,121,19.842105263157894,356,356,356,356,yes
5,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,61,30,0,0,2,1,30,30.0,0,0,0.0,61,61,61,61,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,204,1216,0,0,21,53,547,22.943396226415093,1040,371,19.62264150943396,204,204,204,204,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,21,0,0,0,1,0,0,0.0,0,0,0.0,21,21,21,21,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,27,10,0,0,3,2,9,5.0,3,3,1.5,27,27,27,27,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,33,16,0,0,3,2,16,8.0,3,3,1.5,33,33,33,33,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,288,5,0,0,3,4,2,1.25,6,5,1.5,288,288,288,288,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,29,3,0,0,3,3,2,1.0,6,5,2.0,29,29,29,29,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,29,13,0,0,3,2,12,6.5,2,2,1.0,29,29,29,29,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,147,21,0,0,3,3,19,7.0,62,39,20.666666666666668,147,147,147,147,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,13,8,0,0,3,2,7,4.0,12,7,6.0,13,13,13,13,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,1124,0,0,0,1,0,0,0.0,0,0,0.0,1124,1124,1124,1124,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,240,6,0,0,3,3,6,2.0,26,20,8.666666666666666,240,240,240,240,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,19,0,0,0,1,0,0,0.0,0,0,0.0,19,19,19,19,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,119,0,0,0,1,0,0,0.0,0,0,0.0,119,119,119,119,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,39,1,0,0,2,1,1,1.0,0,0,0.0,39,39,39,39,yes
5,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,255,50,0,0,3,4,42,12.5,27,24,6.75,255,255,255,255,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,72,87,0,0,10,13,29,6.6923076923076925,197,58,15.153846153846153,72,72,72,72,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,28,0,0,0,1,0,0,0.0,0,0,0.0,28,28,28,28,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,64,11,0,0,4,5,5,2.2,37,24,7.4,64,64,64,64,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,12,5,0,0,4,3,3,1.6666666666666667,1,1,0.3333333333333333,12,12,12,12,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,203,719,0,0,21,41,292,17.536585365853657,811,222,19.78048780487805,203,203,203,203,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,267,249,0,0,19,36,190,6.916666666666667,623,183,17.305555555555557,267,267,267,267,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,53,53,0,0,3,4,48,13.25,1,1,0.25,53,53,53,53,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,217,381,0,0,19,31,215,12.290322580645162,356,165,11.483870967741936,217,217,217,217,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,25,6,0,0,4,3,4,2.0,0,0,0.0,25,25,25,25,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,341,0,0,0,1,0,0,0.0,0,0,0.0,341,341,341,341,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,23,8,0,0,4,4,4,2.0,4,3,1.0,23,23,23,23,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,57,11,0,0,3,5,4,2.2,11,8,2.2,57,57,57,57,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,33,0,0,0,1,0,0,0.0,0,0,0.0,33,33,33,33,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,281,37,0,0,4,5,32,7.4,47,37,9.4,281,281,281,281,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,33,0,0,0,1,0,0,0.0,0,0,0.0,33,33,33,33,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,258,270,0,0,5,9,183,30.0,133,106,14.777777777777779,258,258,258,258,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,86,3,0,0,4,3,2,1.0,18,17,6.0,86,86,86,86,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,674,63,0,0,4,9,28,7.0,285,179,31.666666666666668,674,674,674,674,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,700,5,0,0,2,1,5,5.0,1,1,1.0,700,700,700,700,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,60,16,0,0,4,5,9,3.2,12,9,2.4,60,60,60,60,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,44,0,0,0,1,0,0,0.0,0,0,0.0,44,44,44,44,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,54,440,0,0,5,14,297,31.428571428571427,269,200,19.214285714285715,54,54,54,54,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,155,149,0,0,4,12,86,12.416666666666666,190,59,15.833333333333334,155,155,155,155,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,149,436,0,0,14,35,82,12.457142857142857,533,136,15.228571428571428,149,149,149,149,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,99,31,0,0,3,5,22,6.2,38,37,7.6,99,99,99,99,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,111,1,0,0,3,2,1,0.5,44,44,22.0,111,111,111,111,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,88,3,0,0,3,3,1,1.0,1,1,0.3333333333333333,88,88,88,88,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,119,7,0,0,4,6,3,1.1666666666666667,23,13,3.8333333333333335,119,119,119,119,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,137,128,0,0,11,16,39,8.0,324,88,20.25,137,137,137,137,yes
5,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,26,1,0,0,3,3,1,0.3333333333333333,18,9,6.0,26,26,26,26,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,344,618,0,0,4,18,489,34.333333333333336,669,416,37.166666666666664,344,344,344,344,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,22,0,0,0,1,0,0,0.0,0,0,0.0,22,22,22,22,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,21,7,0,0,2,1,7,7.0,0,0,0.0,21,21,21,21,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,112,0,0,0,1,0,0,0.0,0,0,0.0,112,112,112,112,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,49,7,0,0,2,1,7,7.0,6,6,6.0,49,49,49,49,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,14,4,0,0,2,1,4,4.0,0,0,0.0,14,14,14,14,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,79,26,0,0,4,7,20,3.7142857142857144,143,47,20.428571428571427,79,79,79,79,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,42,28,0,0,4,6,14,4.666666666666667,9,3,1.5,42,42,42,42,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,215,0,0,0,1,0,0,0.0,0,0,0.0,215,215,215,215,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,79,4,0,0,3,2,3,2.0,8,8,4.0,79,79,79,79,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,14,2,0,0,4,3,1,0.6666666666666666,3,3,1.0,14,14,14,14,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,47,0,0,0,1,0,0,0.0,0,0,0.0,47,47,47,47,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,124,0,0,0,1,0,0,0.0,0,0,0.0,124,124,124,124,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,274,122,0,0,4,8,67,15.25,189,174,23.625,274,274,274,274,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,1607,12,0,0,2,1,12,12.0,0,0,0.0,1607,1607,1607,1607,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,263,11,0,0,3,2,10,5.5,6,5,3.0,263,263,263,263,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,18,11,0,0,3,2,7,5.5,7,7,3.5,18,18,18,18,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,92,9,0,0,4,6,5,1.5,11,3,1.8333333333333333,92,92,92,92,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,325,0,0,0,1,0,0,0.0,0,0,0.0,325,325,325,325,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,33,0,0,0,2,1,0,0.0,17,17,17.0,33,33,33,33,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,135,0,0,0,1,0,0,0.0,0,0,0.0,135,135,135,135,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,183,458,0,0,23,62,150,7.387096774193548,735,174,11.85483870967742,183,183,183,183,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,20,2,0,0,3,2,2,1.0,5,3,2.5,20,20,20,20,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,9,1,0,0,2,1,1,1.0,0,0,0.0,9,9,9,9,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,144,21,0,0,4,9,5,2.3333333333333335,138,77,15.333333333333334,144,144,144,144,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,41,2,0,0,2,1,2,2.0,0,0,0.0,41,41,41,41,yes
5,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,16880,14476,0,0,4,16,6348,904.75,10790,2691,674.375,16880,16880,16880,16880,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,29,19,0,0,6,7,11,2.7142857142857144,14,10,2.0,29,29,29,29,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,535,260,0,0,4,16,126,16.25,184,73,11.5,535,535,535,535,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,414,2235,0,0,28,87,575,25.689655172413794,2601,562,29.896551724137932,414,414,414,414,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,54,0,0,0,1,0,0,0.0,0,0,0.0,54,54,54,54,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,80,9,0,0,4,3,8,3.0,46,23,15.333333333333334,80,80,80,80,yes
5,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,40,9,0,0,2,1,9,9.0,0,0,0.0,40,40,40,40,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,177,341,0,0,17,32,135,10.65625,475,109,14.84375,177,177,177,177,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,14,4,0,0,2,1,4,4.0,0,0,0.0,14,14,14,14,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,64,203,0,0,10,18,84,11.277777777777779,205,90,11.38888888888889,64,64,64,64,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,42,8,0,0,2,2,5,4.0,36,35,18.0,42,42,42,42,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,27,8,0,0,5,5,3,1.6,3,1,0.6,27,27,27,27,yes
5,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,69,8,0,0,3,2,6,4.0,12,9,6.0,69,69,69,69,yes
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,11,0,0,0,1,0,0,0.0,0,0,0.0,11,11,11,11,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,46,6,0,0,3,4,2,1.5,4,3,1.0,46,46,46,46,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,47,12,0,0,8,7,7,1.7142857142857142,124,42,17.714285714285715,47,47,47,47,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,30,210,0,0,15,25,109,8.4,214,88,8.56,30,30,30,30,yes
5,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,91,2,0,0,2,1,2,2.0,0,0,0.0,91,91,91,91,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,20,93,0,0,7,8,81,11.625,144,78,18.0,20,20,20,20,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,22,10,0,0,2,2,9,5.0,4,4,2.0,22,22,22,22,yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,17,5,0,0,2,1,5,5.0,5,5,5.0,17,17,17,17,yes
